#Digilent WaveForms Oscilloscope Acquisition,,,
-0.88875,2.310731868,0.004757705,4.79E-06
-0.8885,2.31438285,0.004757705,4.79E-06
-0.88825,2.31438285,0.004757705,4.79E-06
-0.888,2.318033831,0.004757705,4.79E-06
-0.88775,2.321684813,0.004757705,4.79E-06
-0.8875,2.325335794,0.004757705,4.79E-06
-0.88725,2.325335794,0.004757705,4.79E-06
-0.887,2.328986776,0.004757705,4.79E-06
-0.88675,2.328986776,0.001090616,1.10E-06
-0.8865,2.332637757,0.004757705,4.79E-06
-0.88625,2.336288739,0.004757705,4.79E-06
-0.886,2.336288739,0.004757705,4.79E-06
-0.88575,2.33993972,0.004757705,4.79E-06
-0.8855,2.343590702,0.004757705,4.79E-06
-0.88525,2.343590702,0.004757705,4.79E-06
-0.885,2.347241684,0.004757705,4.79E-06
-0.88475,2.350892665,0.004757705,4.79E-06
-0.8845,2.350892665,0.004757705,4.79E-06
-0.88425,2.354543647,0.004757705,4.79E-06
-0.884,2.358194628,0.004757705,4.79E-06
-0.88375,2.36184561,0.004757705,4.79E-06
-0.8835,2.36184561,0.004757705,4.79E-06
-0.88325,2.365496591,0.004757705,4.79E-06
-0.883,2.365496591,0.004757705,4.79E-06
-0.88275,2.369147573,0.004757705,4.79E-06
-0.8825,2.372798554,0.004757705,4.79E-06
-0.88225,2.376449536,0.004757705,4.79E-06
-0.882,2.376449536,0.004757705,4.79E-06
-0.88175,2.380100518,0.004757705,4.79E-06
-0.8815,2.383751499,0.004757705,4.79E-06
-0.88125,2.383751499,0.004757705,4.79E-06
-0.881,2.387402481,0.004757705,4.79E-06
-0.88075,2.391053462,0.004757705,4.79E-06
-0.8805,2.391053462,0.004757705,4.79E-06
-0.88025,2.394704444,0.004757705,4.79E-06
-0.88,2.398355425,0.004757705,4.79E-06
-0.87975,2.398355425,0.004757705,4.79E-06
-0.8795,2.402006407,0.004757705,4.79E-06
-0.87925,2.405657389,0.004757705,4.79E-06
-0.879,2.405657389,0.004757705,4.79E-06
-0.87875,2.40930837,0.004757705,4.79E-06
-0.8785,2.412959352,0.004757705,4.79E-06
-0.87825,2.412959352,0.004757705,4.79E-06
-0.878,2.416610333,0.004757705,4.79E-06
-0.87775,2.420261315,0.004757705,4.79E-06
-0.8775,2.420261315,0.004757705,4.79E-06
-0.87725,2.423912296,0.008424795,8.48E-06
-0.877,2.423912296,0.008424795,8.48E-06
-0.87675,2.427563278,0.004757705,4.79E-06
-0.8765,2.427563278,0.008424795,8.48E-06
-0.87625,2.431214259,0.008424795,8.48E-06
-0.876,2.434865241,0.008424795,8.48E-06
-0.87575,2.434865241,0.008424795,8.48E-06
-0.8755,2.442167204,0.008424795,8.48E-06
-0.87525,2.442167204,0.008424795,8.48E-06
-0.875,2.442167204,0.008424795,8.48E-06
-0.87475,2.445818186,0.008424795,8.48E-06
-0.8745,2.445818186,0.008424795,8.48E-06
-0.87425,2.449469167,0.008424795,8.48E-06
-0.874,2.449469167,0.008424795,8.48E-06
-0.87375,2.453120149,0.008424795,8.48E-06
-0.8735,2.45677113,0.012091884,1.22E-05
-0.87325,2.45677113,0.012091884,1.22E-05
-0.873,2.460422112,0.012091884,1.22E-05
-0.87275,2.460422112,0.015758973,1.59E-05
-0.8725,2.464073093,0.015758973,1.59E-05
-0.87225,2.464073093,0.015758973,1.59E-05
-0.872,2.464073093,0.015758973,1.59E-05
-0.87175,2.467724075,0.015758973,1.59E-05
-0.8715,2.471375057,0.015758973,1.59E-05
-0.87125,2.471375057,0.015758973,1.59E-05
-0.871,2.471375057,0.015758973,1.59E-05
-0.87075,2.475026038,0.019426063,1.96E-05
-0.8705,2.475026038,0.019426063,1.96E-05
-0.87025,2.475026038,0.019426063,1.96E-05
-0.87,2.47867702,0.019426063,1.96E-05
-0.86975,2.47867702,0.023093152,2.32E-05
-0.8695,2.482328001,0.023093152,2.32E-05
-0.86925,2.482328001,0.023093152,2.32E-05
-0.869,2.485978983,0.023093152,2.32E-05
-0.86875,2.485978983,0.026760241,2.69E-05
-0.8685,2.489629964,0.026760241,2.69E-05
-0.86825,2.489629964,0.026760241,2.69E-05
-0.868,2.489629964,0.026760241,2.69E-05
-0.86775,2.493280946,0.03042733,3.06E-05
-0.8675,2.493280946,0.03042733,3.06E-05
-0.86725,2.493280946,0.03042733,3.06E-05
-0.867,2.496931928,0.03409442,3.43E-05
-0.86675,2.496931928,0.03409442,3.43E-05
-0.8665,2.500582909,0.037761509,3.80E-05
-0.86625,2.500582909,0.037761509,3.80E-05
-0.866,2.500582909,0.037761509,3.80E-05
-0.86575,2.500582909,0.041428598,4.17E-05
-0.8655,2.504233891,0.041428598,4.17E-05
-0.86525,2.504233891,0.045095688,4.54E-05
-0.865,2.504233891,0.041428598,4.17E-05
-0.86475,2.507884872,0.045095688,4.54E-05
-0.8645,2.507884872,0.048762777,4.91E-05
-0.86425,2.511535854,0.048762777,4.91E-05
-0.864,2.507884872,0.048762777,4.91E-05
-0.86375,2.511535854,0.052429866,5.28E-05
-0.8635,2.511535854,0.056096956,5.65E-05
-0.86325,2.511535854,0.056096956,5.65E-05
-0.863,2.515186835,0.056096956,5.65E-05
-0.86275,2.515186835,0.059764045,6.02E-05
-0.8625,2.515186835,0.059764045,6.02E-05
-0.86225,2.515186835,0.059764045,6.02E-05
-0.862,2.515186835,0.063431134,6.39E-05
-0.86175,2.518837817,0.063431134,6.39E-05
-0.8615,2.518837817,0.067098224,6.75E-05
-0.86125,2.522488798,0.067098224,6.75E-05
-0.861,2.522488798,0.070765313,7.12E-05
-0.86075,2.522488798,0.070765313,7.12E-05
-0.8605,2.522488798,0.074432402,7.49E-05
-0.86025,2.522488798,0.074432402,7.49E-05
-0.86,2.522488798,0.074432402,7.49E-05
-0.85975,2.52613978,0.078099492,7.86E-05
-0.8595,2.52613978,0.078099492,7.86E-05
-0.85925,2.52613978,0.081766581,8.23E-05
-0.859,2.52613978,0.081766581,8.23E-05
-0.85875,2.529790762,0.08543367,8.60E-05
-0.8585,2.529790762,0.08910076,8.97E-05
-0.85825,2.529790762,0.08910076,8.97E-05
-0.858,2.529790762,0.092767849,9.34E-05
-0.85775,2.533441743,0.092767849,9.34E-05
-0.8575,2.533441743,0.096434938,9.71E-05
-0.85725,2.533441743,0.096434938,9.71E-05
-0.857,2.533441743,0.096434938,9.71E-05
-0.85675,2.533441743,0.100102028,0.000100773
-0.8565,2.533441743,0.103769117,0.000104464
-0.85625,2.537092725,0.103769117,0.000104464
-0.856,2.533441743,0.107436206,0.000108156
-0.85575,2.537092725,0.107436206,0.000108156
-0.8555,2.537092725,0.107436206,0.000108156
-0.85525,2.537092725,0.111103296,0.000111848
-0.855,2.537092725,0.114770385,0.000115539
-0.85475,2.537092725,0.114770385,0.000115539
-0.8545,2.540743706,0.114770385,0.000115539
-0.85425,2.540743706,0.118437474,0.000119231
-0.854,2.540743706,0.122104564,0.000122923
-0.85375,2.540743706,0.122104564,0.000122923
-0.8535,2.540743706,0.125771653,0.000126614
-0.85325,2.540743706,0.125771653,0.000126614
-0.853,2.540743706,0.129438742,0.000130306
-0.85275,2.544394688,0.129438742,0.000130306
-0.8525,2.544394688,0.133105832,0.000133998
-0.85225,2.544394688,0.136772921,0.000137689
-0.852,2.544394688,0.136772921,0.000137689
-0.85175,2.544394688,0.14044001,0.000141381
-0.8515,2.544394688,0.14044001,0.000141381
-0.85125,2.544394688,0.14044001,0.000141381
-0.851,2.544394688,0.1441071,0.000145073
-0.85075,2.548045669,0.147774189,0.000148764
-0.8505,2.548045669,0.147774189,0.000148764
-0.85025,2.548045669,0.151441278,0.000152456
-0.85,2.548045669,0.151441278,0.000152456
-0.84975,2.548045669,0.155108368,0.000156148
-0.8495,2.551696651,0.158775457,0.000159839
-0.84925,2.551696651,0.158775457,0.000159839
-0.849,2.551696651,0.162442546,0.000163531
-0.84875,2.551696651,0.162442546,0.000163531
-0.8485,2.551696651,0.166109636,0.000167223
-0.84825,2.551696651,0.169776725,0.000170914
-0.848,2.551696651,0.169776725,0.000170914
-0.84775,2.551696651,0.173443814,0.000174606
-0.8475,2.551696651,0.173443814,0.000174606
-0.84725,2.555347633,0.177110903,0.000178298
-0.847,2.555347633,0.180777993,0.000181989
-0.84675,2.555347633,0.180777993,0.000181989
-0.8465,2.555347633,0.180777993,0.000181989
-0.84625,2.555347633,0.184445082,0.000185681
-0.846,2.555347633,0.184445082,0.000185681
-0.84575,2.555347633,0.188112171,0.000189373
-0.8455,2.555347633,0.191779261,0.000193064
-0.84525,2.555347633,0.191779261,0.000193064
-0.845,2.555347633,0.19544635,0.000196756
-0.84475,2.558998614,0.19544635,0.000196756
-0.8445,2.555347633,0.199113439,0.000200447
-0.84425,2.558998614,0.199113439,0.000200447
-0.844,2.558998614,0.202780529,0.000204139
-0.84375,2.558998614,0.206447618,0.000207831
-0.8435,2.558998614,0.206447618,0.000207831
-0.84325,2.558998614,0.210114707,0.000211522
-0.843,2.558998614,0.210114707,0.000211522
-0.84275,2.562649596,0.213781797,0.000215214
-0.8425,2.562649596,0.213781797,0.000215214
-0.84225,2.562649596,0.213781797,0.000215214
-0.842,2.562649596,0.217448886,0.000218906
-0.84175,2.562649596,0.221115975,0.000222597
-0.8415,2.562649596,0.221115975,0.000222597
-0.84125,2.562649596,0.221115975,0.000222597
-0.841,2.562649596,0.224783065,0.000226289
-0.84075,2.562649596,0.228450154,0.000229981
-0.8405,2.562649596,0.228450154,0.000229981
-0.84025,2.562649596,0.232117243,0.000233672
-0.84,2.562649596,0.235784333,0.000237364
-0.83975,2.562649596,0.235784333,0.000237364
-0.8395,2.562649596,0.239451422,0.000241056
-0.83925,2.562649596,0.239451422,0.000241056
-0.839,2.566300577,0.243118511,0.000244747
-0.83875,2.566300577,0.243118511,0.000244747
-0.8385,2.566300577,0.246785601,0.000248439
-0.83825,2.566300577,0.25045269,0.000252131
-0.838,2.566300577,0.25045269,0.000252131
-0.83775,2.566300577,0.254119779,0.000255822
-0.8375,2.566300577,0.254119779,0.000255822
-0.83725,2.566300577,0.257786869,0.000259514
-0.837,2.569951559,0.261453958,0.000263206
-0.83675,2.566300577,0.261453958,0.000263206
-0.8365,2.569951559,0.265121047,0.000266897
-0.83625,2.569951559,0.265121047,0.000266897
-0.836,2.569951559,0.268788137,0.000270589
-0.83575,2.569951559,0.272455226,0.000274281
-0.8355,2.569951559,0.276122315,0.000277972
-0.83525,2.569951559,0.276122315,0.000277972
-0.835,2.569951559,0.279789405,0.000281664
-0.83475,2.57360254,0.283456494,0.000285356
-0.8345,2.569951559,0.283456494,0.000285356
-0.83425,2.57360254,0.283456494,0.000285356
-0.834,2.57360254,0.287123583,0.000289047
-0.83375,2.57360254,0.287123583,0.000289047
-0.8335,2.57360254,0.290790673,0.000292739
-0.83325,2.57360254,0.294457762,0.000296431
-0.833,2.57360254,0.294457762,0.000296431
-0.83275,2.57360254,0.298124851,0.000300122
-0.8325,2.57360254,0.301791941,0.000303814
-0.83225,2.57360254,0.301791941,0.000303814
-0.832,2.57360254,0.30545903,0.000307506
-0.83175,2.57360254,0.30545903,0.000307506
-0.8315,2.57360254,0.309126119,0.000311197
-0.83125,2.57360254,0.309126119,0.000311197
-0.831,2.57360254,0.312793208,0.000314889
-0.83075,2.577253522,0.316460298,0.000318581
-0.8305,2.577253522,0.320127387,0.000322272
-0.83025,2.577253522,0.323794476,0.000325964
-0.83,2.577253522,0.323794476,0.000325964
-0.82975,2.577253522,0.327461566,0.000329656
-0.8295,2.577253522,0.327461566,0.000329656
-0.82925,2.577253522,0.331128655,0.000333347
-0.829,2.577253522,0.331128655,0.000333347
-0.82875,2.577253522,0.334795744,0.000337039
-0.8285,2.577253522,0.334795744,0.000337039
-0.82825,2.577253522,0.338462834,0.000340731
-0.828,2.577253522,0.342129923,0.000344422
-0.82775,2.580904503,0.342129923,0.000344422
-0.8275,2.580904503,0.345797012,0.000348114
-0.82725,2.577253522,0.349464102,0.000351806
-0.827,2.580904503,0.349464102,0.000351806
-0.82675,2.580904503,0.353131191,0.000355497
-0.8265,2.580904503,0.35679828,0.000359189
-0.82625,2.580904503,0.36046537,0.00036288
-0.826,2.580904503,0.36046537,0.00036288
-0.82575,2.580904503,0.364132459,0.000366572
-0.8255,2.580904503,0.364132459,0.000366572
-0.82525,2.580904503,0.367799548,0.000370264
-0.825,2.580904503,0.371466638,0.000373955
-0.82475,2.580904503,0.371466638,0.000373955
-0.8245,2.580904503,0.375133727,0.000377647
-0.82425,2.580904503,0.375133727,0.000377647
-0.824,2.580904503,0.378800816,0.000381339
-0.82375,2.580904503,0.378800816,0.000381339
-0.8235,2.584555485,0.382467906,0.00038503
-0.82325,2.584555485,0.386134995,0.000388722
-0.823,2.584555485,0.389802084,0.000392414
-0.82275,2.584555485,0.393469174,0.000396105
-0.8225,2.584555485,0.393469174,0.000396105
-0.82225,2.584555485,0.397136263,0.000399797
-0.822,2.584555485,0.397136263,0.000399797
-0.82175,2.584555485,0.400803352,0.000403489
-0.8215,2.584555485,0.400803352,0.000403489
-0.82125,2.584555485,0.404470442,0.00040718
-0.821,2.584555485,0.408137531,0.000410872
-0.82075,2.584555485,0.408137531,0.000410872
-0.8205,2.584555485,0.41180462,0.000414564
-0.82025,2.588206467,0.41547171,0.000418255
-0.82,2.588206467,0.41547171,0.000418255
-0.81975,2.588206467,0.419138799,0.000421947
-0.8195,2.588206467,0.419138799,0.000421947
-0.81925,2.588206467,0.422805888,0.000425639
-0.819,2.588206467,0.426472978,0.00042933
-0.81875,2.588206467,0.426472978,0.00042933
-0.8185,2.588206467,0.430140067,0.000433022
-0.81825,2.588206467,0.433807156,0.000436714
-0.818,2.588206467,0.433807156,0.000436714
-0.81775,2.588206467,0.437474246,0.000440405
-0.8175,2.588206467,0.437474246,0.000440405
-0.81725,2.588206467,0.441141335,0.000444097
-0.817,2.588206467,0.441141335,0.000444097
-0.81675,2.588206467,0.444808424,0.000447789
-0.8165,2.588206467,0.444808424,0.000447789
-0.81625,2.588206467,0.448475514,0.00045148
-0.816,2.588206467,0.452142603,0.000455172
-0.81575,2.591857448,0.452142603,0.000455172
-0.8155,2.591857448,0.455809692,0.000458864
-0.81525,2.588206467,0.455809692,0.000458864
-0.815,2.591857448,0.459476781,0.000462555
-0.81475,2.591857448,0.459476781,0.000462555
-0.8145,2.591857448,0.463143871,0.000466247
-0.81425,2.591857448,0.463143871,0.000466247
-0.814,2.591857448,0.46681096,0.000469939
-0.81375,2.591857448,0.470478049,0.00047363
-0.8135,2.591857448,0.470478049,0.00047363
-0.81325,2.591857448,0.474145139,0.000477322
-0.813,2.591857448,0.477812228,0.000481014
-0.81275,2.591857448,0.477812228,0.000481014
-0.8125,2.591857448,0.481479317,0.000484705
-0.81225,2.591857448,0.481479317,0.000484705
-0.812,2.591857448,0.485146407,0.000488397
-0.81175,2.591857448,0.488813496,0.000492089
-0.8115,2.591857448,0.488813496,0.000492089
-0.81125,2.59550843,0.492480585,0.00049578
-0.811,2.59550843,0.496147675,0.000499472
-0.81075,2.59550843,0.496147675,0.000499472
-0.8105,2.591857448,0.496147675,0.000499472
-0.81025,2.59550843,0.499814764,0.000503164
-0.81,2.59550843,0.503481853,0.000506855
-0.80975,2.59550843,0.507148943,0.000510547
-0.8095,2.59550843,0.510816032,0.000514238
-0.80925,2.59550843,0.510816032,0.000514238
-0.809,2.59550843,0.514483121,0.00051793
-0.80875,2.59550843,0.514483121,0.00051793
-0.8085,2.59550843,0.518150211,0.000521622
-0.80825,2.59550843,0.518150211,0.000521622
-0.808,2.59550843,0.5218173,0.000525313
-0.80775,2.59550843,0.525484389,0.000529005
-0.8075,2.59550843,0.525484389,0.000529005
-0.80725,2.59550843,0.529151479,0.000532697
-0.807,2.59550843,0.532818568,0.000536388
-0.80675,2.599159411,0.536485657,0.00054008
-0.8065,2.599159411,0.536485657,0.00054008
-0.80625,2.599159411,0.540152747,0.000543772
-0.806,2.599159411,0.540152747,0.000543772
-0.80575,2.599159411,0.543819836,0.000547463
-0.8055,2.599159411,0.547486925,0.000551155
-0.80525,2.59550843,0.547486925,0.000551155
-0.805,2.599159411,0.551154015,0.000554847
-0.80475,2.599159411,0.551154015,0.000554847
-0.8045,2.599159411,0.554821104,0.000558538
-0.80425,2.599159411,0.558488193,0.00056223
-0.804,2.599159411,0.558488193,0.00056223
-0.80375,2.599159411,0.562155283,0.000565922
-0.8035,2.599159411,0.562155283,0.000565922
-0.80325,2.599159411,0.565822372,0.000569613
-0.803,2.599159411,0.569489461,0.000573305
-0.80275,2.599159411,0.569489461,0.000573305
-0.8025,2.602810393,0.573156551,0.000576997
-0.80225,2.599159411,0.57682364,0.000580688
-0.802,2.599159411,0.57682364,0.000580688
-0.80175,2.599159411,0.580490729,0.00058438
-0.8015,2.599159411,0.584157819,0.000588072
-0.80125,2.599159411,0.584157819,0.000588072
-0.801,2.599159411,0.587824908,0.000591763
-0.80075,2.602810393,0.591491997,0.000595455
-0.8005,2.602810393,0.591491997,0.000595455
-0.80025,2.602810393,0.595159086,0.000599147
-0.8,2.602810393,0.595159086,0.000599147
-0.79975,2.602810393,0.598826176,0.000602838
-0.7995,2.602810393,0.602493265,0.00060653
-0.79925,2.602810393,0.602493265,0.00060653
-0.799,2.602810393,0.606160354,0.000610222
-0.79875,2.602810393,0.606160354,0.000610222
-0.7985,2.602810393,0.609827444,0.000613913
-0.79825,2.602810393,0.613494533,0.000617605
-0.798,2.602810393,0.613494533,0.000617605
-0.79775,2.602810393,0.617161622,0.000621297
-0.7975,2.602810393,0.620828712,0.000624988
-0.79725,2.602810393,0.620828712,0.000624988
-0.797,2.602810393,0.624495801,0.00062868
-0.79675,2.602810393,0.624495801,0.00062868
-0.7965,2.602810393,0.62816289,0.000632372
-0.79625,2.602810393,0.63182998,0.000636063
-0.796,2.602810393,0.635497069,0.000639755
-0.79575,2.602810393,0.635497069,0.000639755
-0.7955,2.602810393,0.639164158,0.000643447
-0.79525,2.606461374,0.642831248,0.000647138
-0.795,2.606461374,0.642831248,0.000647138
-0.79475,2.606461374,0.646498337,0.00065083
-0.7945,2.602810393,0.650165426,0.000654522
-0.79425,2.606461374,0.650165426,0.000654522
-0.794,2.606461374,0.653832516,0.000658213
-0.79375,2.606461374,0.657499605,0.000661905
-0.7935,2.606461374,0.657499605,0.000661905
-0.79325,2.606461374,0.661166694,0.000665597
-0.793,2.606461374,0.661166694,0.000665597
-0.79275,2.606461374,0.664833784,0.000669288
-0.7925,2.606461374,0.664833784,0.000669288
-0.79225,2.606461374,0.668500873,0.00067298
-0.792,2.606461374,0.672167962,0.000676671
-0.79175,2.606461374,0.672167962,0.000676671
-0.7915,2.606461374,0.675835052,0.000680363
-0.79125,2.606461374,0.679502141,0.000684055
-0.791,2.606461374,0.679502141,0.000684055
-0.79075,2.606461374,0.679502141,0.000684055
-0.7905,2.606461374,0.68316923,0.000687746
-0.79025,2.606461374,0.68683632,0.000691438
-0.79,2.606461374,0.68683632,0.000691438
-0.78975,2.610112356,0.690503409,0.00069513
-0.7895,2.606461374,0.690503409,0.00069513
-0.78925,2.610112356,0.694170498,0.000698821
-0.789,2.610112356,0.697837588,0.000702513
-0.78875,2.610112356,0.697837588,0.000702513
-0.7885,2.610112356,0.701504677,0.000706205
-0.78825,2.606461374,0.705171766,0.000709896
-0.788,2.610112356,0.705171766,0.000709896
-0.78775,2.610112356,0.708838856,0.000713588
-0.7875,2.610112356,0.708838856,0.000713588
-0.78725,2.610112356,0.712505945,0.00071728
-0.787,2.610112356,0.716173034,0.000720971
-0.78675,2.610112356,0.719840124,0.000724663
-0.7865,2.610112356,0.719840124,0.000724663
-0.78625,2.610112356,0.723507213,0.000728355
-0.786,2.610112356,0.727174302,0.000732046
-0.78575,2.610112356,0.727174302,0.000732046
-0.7855,2.610112356,0.727174302,0.000732046
-0.78525,2.610112356,0.730841392,0.000735738
-0.785,2.610112356,0.734508481,0.00073943
-0.78475,2.610112356,0.73817557,0.000743121
-0.7845,2.610112356,0.73817557,0.000743121
-0.78425,2.610112356,0.741842659,0.000746813
-0.784,2.610112356,0.745509749,0.000750505
-0.78375,2.613763337,0.749176838,0.000754196
-0.7835,2.613763337,0.749176838,0.000754196
-0.78325,2.610112356,0.749176838,0.000754196
-0.783,2.613763337,0.752843927,0.000757888
-0.78275,2.610112356,0.756511017,0.00076158
-0.7825,2.613763337,0.760178106,0.000765271
-0.78225,2.613763337,0.760178106,0.000765271
-0.782,2.613763337,0.763845195,0.000768963
-0.78175,2.613763337,0.767512285,0.000772655
-0.7815,2.613763337,0.767512285,0.000772655
-0.78125,2.613763337,0.771179374,0.000776346
-0.781,2.613763337,0.771179374,0.000776346
-0.78075,2.613763337,0.774846463,0.000780038
-0.7805,2.613763337,0.778513553,0.00078373
-0.78025,2.613763337,0.782180642,0.000787421
-0.78,2.613763337,0.782180642,0.000787421
-0.77975,2.613763337,0.785847731,0.000791113
-0.7795,2.613763337,0.789514821,0.000794805
-0.77925,2.613763337,0.789514821,0.000794805
-0.779,2.613763337,0.79318191,0.000798496
-0.77875,2.613763337,0.79318191,0.000798496
-0.7785,2.613763337,0.796848999,0.000802188
-0.77825,2.613763337,0.800516089,0.00080588
-0.778,2.613763337,0.804183178,0.000809571
-0.77775,2.613763337,0.804183178,0.000809571
-0.7775,2.613763337,0.807850267,0.000813263
-0.77725,2.613763337,0.807850267,0.000813263
-0.777,2.613763337,0.811517357,0.000816955
-0.77675,2.613763337,0.815184446,0.000820646
-0.7765,2.617414319,0.815184446,0.000820646
-0.77625,2.617414319,0.818851535,0.000824338
-0.776,2.617414319,0.822518625,0.000828029
-0.77575,2.617414319,0.822518625,0.000828029
-0.7755,2.617414319,0.826185714,0.000831721
-0.77525,2.617414319,0.829852803,0.000835413
-0.775,2.617414319,0.829852803,0.000835413
-0.77475,2.617414319,0.833519893,0.000839104
-0.7745,2.617414319,0.833519893,0.000839104
-0.77425,2.617414319,0.837186982,0.000842796
-0.774,2.617414319,0.840854071,0.000846488
-0.77375,2.617414319,0.844521161,0.000850179
-0.7735,2.617414319,0.844521161,0.000850179
-0.77325,2.617414319,0.84818825,0.000853871
-0.773,2.617414319,0.84818825,0.000853871
-0.77275,2.617414319,0.851855339,0.000857563
-0.7725,2.617414319,0.855522429,0.000861254
-0.77225,2.617414319,0.855522429,0.000861254
-0.772,2.621065301,0.859189518,0.000864946
-0.77175,2.621065301,0.862856607,0.000868638
-0.7715,2.617414319,0.866523697,0.000872329
-0.77125,2.617414319,0.866523697,0.000872329
-0.771,2.617414319,0.870190786,0.000876021
-0.77075,2.617414319,0.873857875,0.000879713
-0.7705,2.617414319,0.873857875,0.000879713
-0.77025,2.617414319,0.877524964,0.000883404
-0.77,2.617414319,0.877524964,0.000883404
-0.76975,2.621065301,0.881192054,0.000887096
-0.7695,2.621065301,0.884859143,0.000890788
-0.76925,2.621065301,0.884859143,0.000890788
-0.769,2.621065301,0.888526232,0.000894479
-0.76875,2.621065301,0.892193322,0.000898171
-0.7685,2.621065301,0.892193322,0.000898171
-0.76825,2.621065301,0.895860411,0.000901863
-0.768,2.621065301,0.8995275,0.000905554
-0.76775,2.621065301,0.8995275,0.000905554
-0.7675,2.621065301,0.90319459,0.000909246
-0.76725,2.621065301,0.90319459,0.000909246
-0.767,2.621065301,0.906861679,0.000912938
-0.76675,2.621065301,0.910528768,0.000916629
-0.7665,2.621065301,0.910528768,0.000916629
-0.76625,2.621065301,0.914195858,0.000920321
-0.766,2.621065301,0.914195858,0.000920321
-0.76575,2.621065301,0.917862947,0.000924013
-0.7655,2.621065301,0.921530036,0.000927704
-0.76525,2.621065301,0.921530036,0.000927704
-0.765,2.621065301,0.925197126,0.000931396
-0.76475,2.621065301,0.925197126,0.000931396
-0.7645,2.624716282,0.928864215,0.000935088
-0.76425,2.624716282,0.928864215,0.000935088
-0.764,2.621065301,0.932531304,0.000938779
-0.76375,2.624716282,0.936198394,0.000942471
-0.7635,2.624716282,0.939865483,0.000946163
-0.76325,2.624716282,0.939865483,0.000946163
-0.763,2.624716282,0.943532572,0.000949854
-0.76275,2.624716282,0.947199662,0.000953546
-0.7625,2.624716282,0.947199662,0.000953546
-0.76225,2.624716282,0.950866751,0.000957238
-0.762,2.624716282,0.950866751,0.000957238
-0.76175,2.624716282,0.95453384,0.000960929
-0.7615,2.624716282,0.95453384,0.000960929
-0.76125,2.624716282,0.95820093,0.000964621
-0.761,2.624716282,0.961868019,0.000968313
-0.76075,2.624716282,0.965535108,0.000972004
-0.7605,2.624716282,0.965535108,0.000972004
-0.76025,2.624716282,0.969202198,0.000975696
-0.76,2.624716282,0.969202198,0.000975696
-0.75975,2.624716282,0.972869287,0.000979388
-0.7595,2.628367264,0.976536376,0.000983079
-0.75925,2.624716282,0.976536376,0.000983079
-0.759,2.624716282,0.980203466,0.000986771
-0.75875,2.624716282,0.983870555,0.000990462
-0.7585,2.624716282,0.987537644,0.000994154
-0.75825,2.624716282,0.987537644,0.000994154
-0.758,2.624716282,0.991204734,0.000997846
-0.75775,2.624716282,0.991204734,0.000997846
-0.7575,2.624716282,0.994871823,0.001001537
-0.75725,2.624716282,0.994871823,0.001001537
-0.757,2.624716282,0.998538912,0.001005229
-0.75675,2.624716282,1.002206002,0.001008921
-0.7565,2.624716282,1.002206002,0.001008921
-0.75625,2.624716282,1.005873091,0.001012612
